295.0,Left_FOP2
296.0,Left_PFt
297.0,Left_AIP
298.0,Left_EC
299.0,Left_PreS
300.0,Left_H
301.0,Left_ProS
302.0,Left_PeEc
303.0,Left_STGa
304.0,Left_PBelt
305.0,Left_A5
306.0,Left_PHA1
307.0,Left_PHA3
308.0,Left_STSda
309.0,Left_STSdp
310.0,Left_STSvp
311.0,Left_TGd
312.0,Left_TE1a
313.0,Left_TE1p
314.0,Left_TE2a
315.0,Left_TF
316.0,Left_TE2p
317.0,Left_PHT
318.0,Left_PH
319.0,Left_TPOJ1
320.0,Left_TPOJ2
321.0,Left_TPOJ3
322.0,Left_DVT
323.0,Left_PGp
324.0,Left_IP2
325.0,Left_IP1
326.0,Left_IP0
327.0,Left_PFop
328.0,Left_PF
329.0,Left_PFm
330.0,Left_PGi
331.0,Left_PGs
332.0,Left_V6A
333.0,Left_VMV1
334.0,Left_VMV3
335.0,Left_PHA2
336.0,Left_V4t
337.0,Left_FST
338.0,Left_V3CD
339.0,Left_LO3
340.0,Left_VMV2
341.0,Left_31pd
342.0,Left_31a
343.0,Left_VVC
344.0,Left_25
345.0,Left_s32
346.0,Left_pOFC
347.0,Left_PoI1
348.0,Left_Ig
349.0,Left_FOP5
350.0,Left_p10p
351.0,Left_p47r
352.0,Left_TGv
353.0,Left_MBelt
354.0,Left_LBelt
355.0,Left_A4
356.0,Left_STSva
357.0,Left_TE1m
358.0,Left_PI
359.0,Left_a32pr
360.0,Left_p24
