86.0,L_VentralAttn_86
87.0,L_DorsalAttn_87
88.0,L_DorsalAttn_88
89.0,L_CinguloParietal_89
90.0,L_Visual_90
91.0,L_DorsalAttn_91
92.0,L_DorsalAttn_92
93.0,L_CinguloParietal_93
94.0,L_Default_94
95.0,L_DorsalAttn_95
96.0,L_FrontoParietal_96
97.0,L_Visual_97
98.0,L__98
99.0,L_Visual_99
100.0,L__100
101.0,L_CinguloOperc_101
102.0,L_Auditory_102
103.0,L_CinguloOperc_103
104.0,L_Auditory_104
105.0,L_CinguloOperc_105
106.0,L_DorsalAttn_106
107.0,L_DorsalAttn_107
108.0,L_FrontoParietal_108
109.0,L_FrontoParietal_109
110.0,L_DorsalAttn_110
111.0,L_CinguloOperc_111
112.0,L_CinguloOperc_112
113.0,L_DorsalAttn_113
114.0,L_Default_114
115.0,L_None_115
116.0,L_Default_116
117.0,L_Default_117
118.0,L_None_118
119.0,L_None_119
120.0,L_None_120
121.0,L_None_121
122.0,L_None_122
123.0,L_None_123
124.0,L_None_124
125.0,L_None_125
126.0,L__126
127.0,L__127
128.0,L__128
129.0,L_None_129
130.0,L__130
131.0,L__131
132.0,L__132
133.0,L__133
134.0,L__134
135.0,L__135
136.0,L__136
137.0,L_Visual_137
138.0,L__138
139.0,L__139
140.0,L__140
141.0,L__141
142.0,L__142
143.0,L__143
144.0,L__144
145.0,L_Default_145
146.0,L_Default_146
147.0,L_CinguloOperc_147
148.0,L_FrontoParietal_148
149.0,L_FrontoParietal_149
150.0,L_Default_150
151.0,L_Default_151
152.0,L_Default_152
153.0,L_CinguloOperc_153
154.0,L_Default_154
155.0,L_DorsalAttn_155
156.0,L_Default_156
157.0,L_Default_157
158.0,L_VentralAttn_158
159.0,L_None_159
160.0,L__160
161.0,L__161
162.0,R_Default_162
163.0,R_SMhand_163
164.0,R_SMmouth_164
165.0,R_Default_165
166.0,R_Visual_166
167.0,R_FrontoParietal_167
168.0,R_FrontoParietal_168
169.0,R_Visual_169
170.0,R_FrontoParietal_170
171.0,R_Auditory_171
172.0,R_None_172
173.0,R_CinguloParietal_173
174.0,R_RetrosplenialTemporal_174
175.0,R_Visual_175
176.0,R_Visual_176
177.0,R_Visual_177
178.0,R_None_178
179.0,R_None_179
180.0,R_CinguloOperc_180
181.0,R_CinguloOperc_181
182.0,R_FrontoParietal_182
183.0,R_Salience_183
184.0,R_Default_184
185.0,R_CinguloOperc_185
186.0,R_Default_186
187.0,R_CinguloOperc_187
188.0,R_CinguloOperc_188
189.0,R_DorsalAttn_189
190.0,R_SMhand_190
191.0,R_SMhand_191
192.0,R_CinguloOperc_192
193.0,R_SMhand_193
194.0,R_SMhand_194
195.0,R_SMhand_195
196.0,R_CinguloOperc_196
197.0,R_SMmouth_197
198.0,R_CinguloOperc_198
199.0,R_DorsalAttn_199
200.0,R_Default_200
201.0,R_SMhand_201
202.0,R_SMhand_202
203.0,R_DorsalAttn_203
204.0,R_SMhand_204
205.0,R_SMhand_205
206.0,R_SMhand_206
207.0,R_SMhand_207
208.0,R_DorsalAttn_208
209.0,R_SMhand_209
210.0,R_SMhand_210
211.0,R_DorsalAttn_211
212.0,R_SMmouth_212
213.0,R_SMhand_213
214.0,R_SMhand_214
215.0,R_SMhand_215
216.0,R_SMhand_216
217.0,R_SMhand_217
218.0,R_SMmouth_218
219.0,R_CinguloOperc_219
220.0,R_Default_220
221.0,R_VentralAttn_221
222.0,R_VentralAttn_222
223.0,R_CinguloOperc_223
224.0,R_Auditory_224
225.0,R_Default_225
226.0,R_VentralAttn_226
227.0,R_Auditory_227
228.0,R_VentralAttn_228
229.0,R_VentralAttn_229
230.0,R_Auditory_230
231.0,R_VentralAttn_231
232.0,R_Auditory_232
233.0,R_Auditory_233
234.0,R_CinguloOperc_234
235.0,R_CinguloOperc_235
236.0,R_DorsalAttn_236
237.0,R_VentralAttn_237
238.0,R_CinguloOperc_238
239.0,R_Auditory_239
240.0,R_FrontoParietal_240
241.0,R_VentralAttn_241
242.0,R_VentralAttn_242
243.0,R_VentralAttn_243
244.0,R_Auditory_244
245.0,R_CinguloOperc_245
246.0,R_CinguloOperc_246
247.0,R_Salience_247
248.0,R_CinguloOperc_248
249.0,R_CinguloOperc_249
250.0,R_DorsalAttn_250
251.0,R_Visual_251
252.0,R_DorsalAttn_252
253.0,R_DorsalAttn_253
254.0,R_CinguloParietal_254
255.0,R_Visual_255
256.0,R_Visual_256
257.0,R_Default_257
258.0,R_Visual_258
259.0,R_Default_259
260.0,R_FrontoParietal_260
261.0,R_FrontoParietal_261
262.0,R_DorsalAttn_262
263.0,R_Visual_263
264.0,R_Visual_264
265.0,R_Visual_265
266.0,R_DorsalAttn_266
267.0,R_Visual_267
268.0,R_Auditory_268
269.0,R_Auditory_269
270.0,R_SMhand_270
271.0,R_DorsalAttn_271
272.0,R_FrontoParietal_272
273.0,R_FrontoParietal_273
274.0,R_CinguloOperc_274
275.0,R_DorsalAttn_275
276.0,R_FrontoParietal_276
277.0,R_FrontoParietal_277
278.0,R_Default_278
279.0,R_Default_279
280.0,R_None_280
281.0,R_None_281
282.0,R_None_282
283.0,R_None_283
284.0,R_None_284
285.0,R_None_285
286.0,R_None_286
287.0,R_None_287
288.0,R_None_288
289.0,R_None_289
290.0,R_Default_290
291.0,R_None_291
292.0,R_None_292
293.0,R_Visual_293
294.0,R_RetrosplenialTemporal_294
295.0,R_RetrosplenialTemporal_295
296.0,R_None_296
297.0,R_None_297
298.0,R_Visual_298
299.0,R_Visual_299
300.0,R_None_300
301.0,R_None_301
302.0,R_None_302
303.0,R_None_303
304.0,R_None_304
305.0,R_None_305
306.0,R_None_306
307.0,R_Visual_307
308.0,R_Visual_308
309.0,R_Visual_309
310.0,R_Visual_310
311.0,R_Visual_311
312.0,R_None_312
313.0,R_RetrosplenialTemporal_313
314.0,R_None_314
315.0,R_Default_315
316.0,R_Default_316
317.0,R_CinguloOperc_317
318.0,R_CinguloOperc_318
319.0,R_FrontoParietal_319
320.0,R_FrontoParietal_320
321.0,R_Default_321
322.0,R_Default_322
323.0,R_Default_323
324.0,R_Default_324
325.0,R_Default_325
326.0,R_Default_326
327.0,R_FrontoParietal_327
328.0,R_FrontoParietal_328
329.0,R_Auditory_329
330.0,R_Auditory_330
331.0,R_Default_331
332.0,R_VentralAttn_332
333.0,R_VentralAttn_333
